-9391.83
-9205.23
-9818.16
-10009.3
-9919.18
-10010.8
-10190
-10273.3
-10242.6
-10198.5
-10213.7
-10270.1
-10312.2
-10311.4
-10288.1
-10284.4
-10316.4
-10361.9
-10390.7
-10395.9
-10396.6
-10413.6
-10446.3
-10476.4
-10490.1
-10493
-10501
-10521.1
-10544.3
-10558.9
-10565.1
-10572.9
-10588.8
-10607.7
-10621.3
-10628.5
-10636.7
-10650.5
-10666.1
-10677.5
-10685.7
-10696.4
-10711.1
-10724.9
-10735.2
-10745.3
-10758.4
-10771.7
-10782.2
-10791.7
-10803.2
-10815.2
-10825.3
-10834.9
-10846.2
-10857.9
-10868.2
-10878.5
-10890
-10901.3
-10911.7
-10922.3
-10933.5
-10944.4
-10954.6
-10965.2
-10976.2
-10986.8
-10997.1
-11007.8
-11018.6
-11029
-11039.4
-11050.1
-11060.6
-11071
-11081.4
-11092
-11102.4
-11112.8
-11123.3
-11133.7
-11144.1
-11154.4
-11164.8
-11175.2
-11185.5
-11195.8
-11206.1
-11216.4
-11226.7
-11237
-11247.2
-11257.4
-11267.6
-11277.8
-11288
-11298.2
-11308.3
-11318.4
-11328.5
-11338.6
-11348.7
-11358.8
-11368.8
-11378.8
-11388.9
-11398.8
-11408.8
-11418.8
-11428.7
-11438.6
-11448.5
-11458.4
-11468.2
-11478.1
-11487.9
-11497.7
-11507.5
-11517.2
-11526.9
-11536.6
-11546.3
-11556
-11565.6
-11575.2
-11584.8
-11594.4
-11603.9
-11613.4
-11622.9
-11632.3
-11641.7
-11651.1
-11660.5
-11669.8
-11679.1
-11688.4
-11697.6
-11706.8
-11716
-11725.1
-11734.2
-11743.2
-11752.2
-11761.2
-11770.1
-11779
-11787.8
-11796.6
-11805.4
-11814.1
-11822.7
-11831.3
-11839.9
-11848.4
-11856.8
-11865.2
-11873.5
-11881.8
-11890
-11898.1
-11906.2
-11914.2
-11922.1
-11930
-11937.8
-11945.5
-11953.1
-11960.6
-11968.1
-11975.5
-11982.8
-11990
-11997.1
-12004.1
-12011
-12017.8
-12024.5
-12031.1
-12037.6
-12044
-12050.3
-12056.4
-12062.5
-12068.4
-12074.2
-12079.9
-12085.5
-12090.9
-12096.2
-12101.4
-12106.4
-12111.4
-12116.2
-12120.9
-12125.4
-12129.8
-12134.1
-12138.3
-12142.4
-12146.3
-12150.1
-12153.8
-12157.3
-12160.8
-12164.2
-12167.4
-12170.5
-12173.6
-12176.5
-12179.4
-12182.1
-12184.8
-12187.4
-12189.9
-12192.3
-12194.6
-12196.9
-12199.1
-12201.3
-12203.4
-12205.4
-12207.4
-12209.3
-12211.2
-12213
-12214.8
-12216.6
-12218.3
-12219.9
-12221.6
-12223.2
-12224.7
-12226.3
-12227.8
-12229.3
-12230.7
-12232.2
-12233.6
-12235
-12236.3
-12237.7
-12239
-12240.3
-12241.6
-12242.9
-12244.1
-12245.3
-12246.6
-12247.8
-12249
-12250.1
-12251.3
-12252.4
-12253.6
-12254.7
-12255.8
-12256.9
-12257.9
-12259
-12260.1
-12261.1
-12262.1
-12263.1
-12264.2
-12265.1
-12266.1
-12267.1
-12268.1
-12269
-12270
-12270.9
-12271.8
-12272.8
-12273.7
-12274.6
-12275.5
-12276.4
-12277.2
-12278.1
-12279
-12279.8
-12280.7
-12281.5
-12282.3
-12283.2
-12284
-12284.8
-12285.6
-12286.4
-12287.2
-12288
-12288.7
-12289.5
-12290.3
-12291
-12291.8
-12292.5
-12293.3
-12294
-12294.7
-12295.5
-12296.2
-12296.9
-12297.6
-12298.3
-12299
-12299.7
-12300.4
-12301.1
-12301.8
-12302.4
-12303.1
-12303.8
-12304.4
-12305.1
-12305.7
-12306.4
-12307
-12307.7
-12308.3
-12308.9
-12309.6
-12310.2
-12310.8
-12311.4
-12312
-12312.6
-12313.2
-12313.8
-12314.4
-12315
-12315.6
-12316.2
-12316.8
-12317.4
-12318
-12318.5
-12319.1
-12319.7
-12320.2
-12320.8
-12321.4
-12321.9
-12322.5
-12323
-12323.6
-12324.1
-12324.7
-12325.2
-12325.7
-12326.3
-12326.8
-12327.3
-12327.8
-12328.4
-12328.9
-12329.4
-12329.9
-12330.4
-12330.9
-12331.5
-12332
-12332.5
-12333
-12333.5
-12334
-12334.4
-12334.9
-12335.4
-12335.9
-12336.4
-12336.9
-12337.4
-12337.8
-12338.3
-12338.8
-12339.2
-12339.7
-12340.2
-12340.6
-12341.1
-12341.6
-12342
-12342.5
-12342.9
-12343.4
-12343.8
-12344.3
-12344.7
-12345.2
-12345.6
-12346
-12346.5
-12346.9
-12347.3
-12347.8
-12348.2
-12348.6
-12349
-12349.5
-12349.9
-12350.3
-12350.7
-12351.1
-12351.6
-12352
-12352.4
-12352.8
-12353.2
-12353.6
-12354
-12354.4
-12354.8
-12355.2
-12355.6
-12356
-12356.4
-12356.8
-12357.2
-12357.5
-12357.9
-12358.3
-12358.7
-12359.1
-12359.5
-12359.8
-12360.2
-12360.6
-12361
-12361.3
-12361.7
-12362.1
-12362.4
-12362.8
-12363.1
-12363.5
-12363.9
-12364.2
-12364.6
-12364.9
-12365.3
-12365.6
-12366
-12366.3
-12366.7
-12367
-12367.4
-12367.7
-12368.1
-12368.4
-12368.7
-12369.1
-12369.4
-12369.8
-12370.1
-12370.4
-12370.7
-12371.1
-12371.4
-12371.7
-12372
-12372.4
-12372.7
-12373
-12373.3
-12373.6
-12374
-12374.3
-12374.6
-12374.9
