-12841.2
-11567.8
-12771.2
-12581.1
-12245.6
-12360.3
-12627.5
-12805.2
-12810.1
-12702.7
-12612.6
-12612.1
-12679.5
-12753.7
-12789.9
-12780.9
-12746.3
-12712.4
-12697.1
-12705.6
-12731
-12759.8
-12778.4
-12779.7
-12767
-12751.8
-12746.1
-12754.5
-12771.8
-12787.5
-12794.1
-12791.2
-12784.8
-12782.2
-12787.2
-12798.2
-12809.3
-12814.8
-12814
-12811.4
-12813.1
-12820.4
-12828.8
-12832.9
-12832.1
-12830.9
-12833.6
-12839.6
-12844
-12843.7
-12842.1
-12843.8
-12847.7
-12849
-12847
-12846.3
-12848.5
-12849.6
-12847.8
-12846.8
-12848.2
-12848.7
-12847.1
-12847
-12848.3
-12848.2
-12847.4
-12848
-12849
-12848.7
-12848.6
-12849.4
-12849.8
-12849.5
-12849.7
-12850.2
-12850.3
-12850.1
-12850.3
-12850.5
-12850.4
-12850.3
-12850.5
-12850.6
-12850.5
-12850.5
-12850.6
-12850.7
-12850.6
-12850.7
-12850.8
-12850.8
-12850.8
-12851
-12851
-12851.1
-12851.1
-12851.2
-12851.2
-12851.3
-12851.3
-12851.4
-12851.4
-12851.5
-12851.5
-12851.5
-12851.6
-12851.6
-12851.7
-12851.7
-12851.8
-12851.8
-12851.8
-12851.9
-12851.9
-12852
-12852
-12852.1
-12852.1
-12852.2
-12852.2
-12852.2
-12852.3
-12852.3
-12852.4
-12852.4
-12852.5
-12852.5
-12852.6
-12852.6
-12852.6
-12852.7
-12852.7
-12852.8
-12852.8
-12852.9
-12852.9
-12853
-12853
-12853
-12853.1
-12853.1
-12853.2
-12853.2
-12853.3
-12853.3
-12853.4
-12853.4
-12853.5
-12853.5
-12853.5
-12853.6
-12853.6
-12853.7
-12853.7
-12853.8
-12853.8
-12853.9
-12853.9
-12854
-12854
-12854
-12854.1
-12854.1
-12854.2
-12854.2
-12854.3
-12854.3
-12854.4
-12854.4
-12854.5
-12854.5
-12854.5
-12854.6
-12854.6
-12854.7
-12854.7
-12854.8
-12854.8
-12854.9
-12854.9
-12855
-12855
-12855
-12855.1
-12855.1
-12855.2
-12855.2
-12855.3
-12855.3
-12855.4
-12855.4
-12855.4
-12855.5
-12855.5
-12855.6
-12855.6
-12855.7
-12855.7
-12855.8
-12855.8
-12855.8
-12855.9
-12855.9
-12856
-12856
-12856.1
-12856.1
-12856.2
-12856.2
-12856.2
-12856.3
-12856.3
-12856.4
-12856.4
-12856.5
-12856.5
-12856.6
-12856.6
-12856.6
-12856.7
-12856.7
-12856.8
-12856.8
-12856.9
-12856.9
-12856.9
-12857
-12857
-12857.1
-12857.1
-12857.1
-12857.2
-12857.2
-12857.3
-12857.3
-12857.4
-12857.4
-12857.4
-12857.5
-12857.5
-12857.6
-12857.6
-12857.6
-12857.7
-12857.7
-12857.8
-12857.8
-12857.8
-12857.9
-12857.9
-12858
-12858
-12858
-12858.1
-12858.1
-12858.2
-12858.2
-12858.2
-12858.3
-12858.3
-12858.4
-12858.4
-12858.4
-12858.5
-12858.5
-12858.5
-12858.6
-12858.6
-12858.7
-12858.7
-12858.7
-12858.8
-12858.8
-12858.8
-12858.9
-12858.9
-12859
-12859
-12859
-12859.1
-12859.1
-12859.1
-12859.2
-12859.2
-12859.2
-12859.3
-12859.3
-12859.3
-12859.4
-12859.4
-12859.4
-12859.5
-12859.5
-12859.5
-12859.6
-12859.6
-12859.6
-12859.7
-12859.7
-12859.7
-12859.8
-12859.8
-12859.8
-12859.9
-12859.9
-12859.9
-12860
-12860
-12860
-12860.1
-12860.1
-12860.1
-12860.2
-12860.2
-12860.2
-12860.2
-12860.3
-12860.3
-12860.3
-12860.4
-12860.4
-12860.4
-12860.4
-12860.5
-12860.5
-12860.5
-12860.6
-12860.6
-12860.6
-12860.6
-12860.7
-12860.7
-12860.7
-12860.7
-12860.8
-12860.8
-12860.8
-12860.9
-12860.9
-12860.9
-12860.9
-12861
-12861
-12861
-12861
-12861.1
-12861.1
-12861.1
-12861.1
-12861.1
-12861.2
-12861.2
-12861.2
-12861.2
-12861.3
-12861.3
-12861.3
-12861.3
-12861.4
-12861.4
-12861.4
-12861.4
-12861.4
-12861.5
-12861.5
-12861.5
-12861.5
-12861.5
-12861.6
-12861.6
-12861.6
-12861.6
-12861.6
-12861.7
-12861.7
-12861.7
-12861.7
-12861.7
-12861.8
-12861.8
-12861.8
-12861.8
-12861.8
-12861.9
-12861.9
-12861.9
-12861.9
-12861.9
-12861.9
-12862
-12862
-12862
-12862
-12862
-12862
-12862.1
-12862.1
-12862.1
-12862.1
-12862.1
-12862.1
-12862.1
-12862.2
-12862.2
-12862.2
-12862.2
-12862.2
-12862.2
-12862.2
-12862.3
-12862.3
-12862.3
-12862.3
-12862.3
-12862.3
-12862.3
-12862.4
-12862.4
-12862.4
